Date,Open,High,Low,Close,Volume,Daily_Return_Pct,Daily_Range,MA_20,MA_50,MA_200,EMA_12,EMA_26,MACD,MACD_Signal,BB_Upper,BB_Lower,BB_Width,RSI_14,Volume_MA_20,Cumulative_Return_Pct,Year,Month,Quarter,Day_of_Week,Volatility_30d
2010-04-26,74.9,74.9,73.42,73.75,243719.0,0.1222,1.48,72.434,70.1686,109.8291,73.2176,72.394,0.8236,0.7144,75.0821,69.7859,5.2961,55.5462,315616.25,323.62,2010,4,2,Monday,1.7087038305409918
2010-04-27,73.61,73.61,71.7,71.7,326140.0,-2.7797,1.91,72.391,70.3566,109.0689,72.9841,72.3426,0.6415,0.6999,75.0583,69.7237,5.3346,45.7249,305174.9,311.84,2010,4,2,Tuesday,1.7622229600998731
2010-04-28,71.5,71.52,68.28,69.91,580868.0,-2.4965,3.24,72.29,70.5032,108.2635,72.5112,72.1624,0.3488,0.6296,75.1749,69.4051,5.7698,45.9298,322491.05,301.56,2010,4,2,Wednesday,1.809582589819824
2010-04-29,70.22,72.09,70.22,72.08,378390.0,3.104,1.87,72.3645,70.677,107.363,72.4449,72.1563,0.2886,0.5614,75.1394,69.5896,5.5498,53.9559,325278.1,314.03,2010,4,2,Thursday,1.8474033035556194
2010-04-30,72.6,73.05,70.42,70.92,311786.0,-1.6093,2.63,72.3355,70.8038,106.4426,72.2103,72.0647,0.1455,0.4782,75.1601,69.5109,5.6493,50.0302,326696.3,307.36,2010,4,2,Friday,1.8665725045543586
2010-05-03,71.69,71.69,69.45,70.4,280075.0,-0.7332,2.24,72.2755,70.9324,105.5447,71.9318,71.9414,-0.0097,0.3807,75.2146,69.3364,5.8781,44.953,328914.05,304.38,2010,5,2,Monday,1.8638967771354193
2010-05-04,71.3,71.4,68.62,69.42,484399.0,-1.3921,2.78,72.1245,71.0576,104.7093,71.5453,71.7546,-0.2093,0.2627,75.3265,68.9225,6.4041,40.3423,336821.25,298.75,2010,5,2,Tuesday,1.8725615240079865
2010-05-05,69.5,70.19,66.46,67.32,500688.0,-3.0251,3.73,71.848,71.1034,103.7984,70.8953,71.4262,-0.5309,0.104,75.6794,68.0166,7.6629,35.3326,348555.85,286.69,2010,5,2,Wednesday,1.9283542325086935
2010-05-06,67.33,68.67,66.5,67.16,214062.0,-0.2377,2.17,71.656,71.1604,102.8744,70.3206,71.1101,-0.7895,-0.0747,76.0149,67.2971,8.7178,35.5068,349040.8,285.77,2010,5,2,Thursday,1.7699862369228363
2010-05-07,66.0,67.5,64.62,65.0,453469.0,-3.2162,2.88,71.363,71.1564,101.9244,69.5021,70.6575,-1.1555,-0.2909,76.6386,66.0874,10.5512,33.4538,358411.8,273.36,2010,5,2,Friday,1.834542621892427
2010-05-10,67.35,68.45,66.4,67.73,320919.0,4.2,2.05,71.204,71.2298,100.9558,69.2294,70.4407,-1.2112,-0.475,76.7232,65.6848,11.0383,35.2587,366817.5,289.04,2010,5,2,Monday,1.9987284840416049
2010-05-11,67.7,68.47,67.38,68.42,208747.0,1.0187,1.09,71.0245,71.3276,100.0154,69.1049,70.291,-1.1861,-0.6172,76.6655,65.3835,11.2819,30.587,363509.55,293.0,2010,5,2,Tuesday,1.9094860522013337
2010-05-12,68.59,70.53,68.24,70.0,243468.0,2.3093,2.29,70.8955,71.4422,99.0889,69.2426,70.2694,-1.0268,-0.6991,76.5046,65.2864,11.2182,37.8717,364978.6,302.08,2010,5,2,Wednesday,1.9574099038116521
2010-05-13,70.95,71.31,70.0,70.69,224036.0,0.9857,1.31,70.795,71.5432,98.2339,69.4653,70.3006,-0.8353,-0.7263,76.3396,65.2504,11.0892,42.1304,367233.7,306.04,2010,5,2,Thursday,1.9365268270085623
2010-05-14,70.3,70.81,69.2,69.39,220303.0,-1.839,1.61,70.642,71.5942,97.3037,69.4537,70.2331,-0.7794,-0.737,76.1632,65.1208,11.0423,39.1434,357478.6,298.58,2010,5,2,Friday,1.95015971903799
2010-05-17,69.4,70.23,68.28,68.97,208594.0,-0.6053,1.95,70.52,71.6482,96.3873,69.3793,70.1396,-0.7603,-0.7416,76.0774,64.9626,11.1148,42.6016,353964.3,296.16,2010,5,2,Monday,1.9519879114502698
2010-05-18,69.41,70.15,69.0,69.91,172734.0,1.3629,1.15,70.3355,71.6192,95.4628,69.4609,70.1226,-0.6616,-0.7256,75.7042,64.9668,10.7374,50.0,343492.1,301.56,2010,5,2,Tuesday,1.9565775893800068
2010-05-19,69.39,69.58,67.83,68.05,296535.0,-2.6606,1.75,69.9565,71.5558,94.5506,69.2439,69.9691,-0.7252,-0.7255,74.7955,65.1175,9.6781,38.3459,329208.45,290.88,2010,5,2,Wednesday,2.006745957943817
2010-05-20,68.86,68.98,65.06,66.45,361277.0,-2.3512,3.92,69.5465,71.4878,93.7104,68.814,69.7084,-0.8943,-0.7593,74.0918,65.0013,9.0905,37.3943,323925.45,281.69,2010,5,2,Thursday,1.999481913152179
2010-05-21,66.79,67.98,65.29,67.25,390338.0,1.2039,2.69,69.226,71.4272,92.8318,68.5734,69.5263,-0.9529,-0.798,73.442,65.01,8.432,41.2549,321027.35,286.28,2010,5,2,Friday,2.0158761349467844
2010-05-24,67.5,68.13,66.5,68.13,284814.0,1.3085,1.63,68.945,71.322,91.9124,68.5052,69.4229,-0.9176,-0.8219,72.6038,65.2862,7.3175,46.3987,323082.1,291.34,2010,5,2,Monday,2.0332385311298267
2010-05-25,66.8,66.8,65.35,66.12,378312.0,-2.9502,1.45,68.666,71.1558,91.0778,68.1383,69.1782,-1.0399,-0.8655,72.291,65.041,7.2501,46.633,325690.7,279.79,2010,5,2,Tuesday,2.071892331734099
2010-05-26,66.67,69.04,66.37,67.94,342423.0,2.7526,2.67,68.5675,71.0402,90.2951,68.1078,69.0865,-0.9787,-0.8882,72.1571,64.9779,7.1792,52.002,313768.45,290.25,2010,5,2,Wednesday,2.1362570795507607
2010-05-27,68.1,69.8,68.1,69.01,238332.0,1.5749,1.7,68.414,70.9104,89.5093,68.2466,69.0808,-0.8343,-0.8774,71.6124,65.2156,6.3968,60.9027,306765.55,296.39,2010,5,2,Thursday,2.1598941043538917
2010-05-28,69.21,69.98,68.95,69.17,195623.0,0.2318,1.03,68.3265,70.784,88.7252,68.3886,69.0874,-0.6988,-0.8417,71.3258,65.3272,5.9986,54.5512,300957.4,297.31,2010,5,2,Friday,2.160678403918693
2010-05-31,69.46,70.68,69.1,70.15,146427.0,1.4168,1.58,68.314,70.6916,88.1224,68.6596,69.1661,-0.5065,-0.7746,71.2788,65.3492,5.9296,55.3693,294275.0,302.94,2010,5,2,Monday,2.164085885690166
2010-06-01,70.22,70.22,69.01,69.3,343622.0,-1.2117,1.21,68.308,70.5754,87.6098,68.7581,69.176,-0.4179,-0.7033,71.2639,65.3521,5.9117,47.7243,287236.15,298.06,2010,6,2,Tuesday,2.09229508578217
2010-06-02,68.86,69.69,68.3,68.5,270183.0,-1.1544,1.39,68.367,70.4312,87.1038,68.7184,69.126,-0.4076,-0.6441,71.2867,65.4473,5.8394,42.9309,275710.9,293.46,2010,6,2,Wednesday,2.0236920546509003
2010-06-03,69.4,69.74,68.5,69.45,141641.0,1.3869,1.24,68.4815,70.373,86.7211,68.831,69.15,-0.319,-0.5791,71.3814,65.5816,5.7999,50.1981,272089.85,298.92,2010,6,2,Thursday,2.037840799609095
2010-06-04,69.95,69.95,68.0,68.0,244284.0,-2.0878,1.95,68.6315,70.31,86.3395,68.7031,69.0648,-0.3617,-0.5356,71.0423,66.2207,4.8216,47.0006,261630.6,290.59,2010,6,2,Friday,2.0567483932307282
2010-06-07,67.09,68.58,67.09,67.92,177532.0,-0.1176,1.49,68.641,70.2628,85.9234,68.5826,68.98,-0.3973,-0.508,71.0383,66.2437,4.7946,43.501,254461.25,290.13,2010,6,2,Monday,2.055734907168586
2010-06-08,68.23,69.09,66.71,67.36,184587.0,-0.8245,2.38,68.588,70.1588,85.5185,68.3945,68.86,-0.4654,-0.4995,71.0518,66.1242,4.9277,47.5375,253253.25,286.92,2010,6,2,Tuesday,2.0032139882135467
2010-06-09,67.55,68.3,66.58,67.63,192306.0,0.4008,1.72,68.4695,70.0728,85.1356,68.2769,68.7689,-0.492,-0.498,70.8747,66.0643,4.8103,54.653,250695.15,288.47,2010,6,2,Wednesday,1.9574261030927012
2010-06-10,67.7,69.78,66.77,69.78,224048.0,3.1791,3.01,68.424,70.0566,84.7847,68.5082,68.8438,-0.3356,-0.4655,70.6822,66.1658,4.5165,59.0164,250695.75,300.82,2010,6,2,Thursday,1.9616977009429282
2010-06-11,69.61,70.73,69.1,69.63,206451.0,-0.215,1.63,68.436,70.0192,84.438,68.6808,68.902,-0.2213,-0.4166,70.7183,66.1537,4.5645,55.6391,250003.15,299.95,2010,6,2,Friday,1.9408542472856145
2010-06-14,70.2,70.61,69.77,69.77,155812.0,0.2011,0.84,68.476,69.9826,84.1089,68.8483,68.9663,-0.118,-0.3569,70.8248,66.1272,4.6975,65.9667,247364.05,300.76,2010,6,2,Monday,1.9368890265565333
2010-06-15,69.84,70.05,69.0,69.82,165241.0,0.0717,1.05,68.4715,69.9302,83.7827,68.9978,69.0295,-0.0317,-0.2919,70.809,66.134,4.675,59.7308,246989.4,301.05,2010,6,2,Tuesday,1.9192769025811054
2010-06-16,70.4,70.4,68.71,69.4,310038.0,-0.6015,1.69,68.539,69.8612,83.5097,69.0597,69.057,0.0027,-0.233,70.9031,66.1749,4.7281,52.1643,247664.55,298.63,2010,6,2,Wednesday,1.8351057549780982
2010-06-17,69.7,72.24,69.42,72.24,348442.0,4.0922,2.82,68.8285,69.886,83.2309,69.549,69.2928,0.2562,-0.1351,71.5119,66.1451,5.3669,63.1309,247022.8,314.95,2010,6,2,Thursday,1.9713980580013941
2010-06-18,72.02,72.92,71.69,72.51,265328.0,0.3738,1.23,69.0915,69.919,82.9803,70.0045,69.5311,0.4734,-0.0134,72.131,66.052,6.079,60.7468,240772.3,316.5,2010,6,2,Friday,1.858720961074482
2010-06-21,73.0,73.97,72.74,73.19,232577.0,0.9378,1.23,69.3445,69.9646,82.7419,70.4946,69.8021,0.6925,0.1278,72.8532,65.8358,7.0173,67.9926,238160.45,320.4,2010,6,2,Monday,1.7177146118687179
2010-06-22,72.78,73.4,71.67,72.37,144456.0,-1.1204,1.73,69.657,69.9718,82.5033,70.7831,69.9923,0.7908,0.2604,73.0684,66.2456,6.8228,67.8671,226467.65,315.69,2010,6,2,Tuesday,1.7300457286627084
2010-06-23,71.7,73.37,71.7,72.82,209648.0,0.6218,1.67,69.901,69.9766,82.2636,71.0965,70.2018,0.8947,0.3872,73.4888,66.3132,7.1757,66.3117,219828.9,318.28,2010,6,2,Wednesday,1.6860301041372852
2010-06-24,73.0,73.11,71.4,71.53,170000.0,-1.7715,1.71,70.027,69.9532,82.0157,71.1632,70.3002,0.863,0.4824,73.6598,66.3942,7.2656,67.355,216412.3,310.87,2010,6,2,Thursday,1.7135708482077123
2010-06-25,71.08,71.54,70.8,70.91,209914.0,-0.8668,0.74,70.114,69.9224,81.7578,71.1242,70.3453,0.7789,0.5417,73.7437,66.4843,7.2594,63.959,217126.85,307.31,2010,6,2,Friday,1.6855088073467286
2010-06-28,71.0,72.19,70.83,71.91,76240.0,1.4102,1.36,70.202,69.9324,81.4782,71.2451,70.4612,0.7839,0.5901,73.9197,66.4843,7.4353,70.4036,213617.5,313.05,2010,6,2,Monday,1.6971346591564438
2010-06-29,71.19,71.76,69.52,70.05,171201.0,-2.5866,2.24,70.2395,69.8614,81.2024,71.0613,70.4308,0.6305,0.5982,73.9339,66.5451,7.3888,59.4977,204996.45,302.37,2010,6,2,Tuesday,1.7523409155301637
2010-06-30,70.0,71.68,69.4,69.96,318469.0,-0.1285,2.28,70.3125,69.748,80.9402,70.8918,70.3959,0.4959,0.5777,73.9188,66.7062,7.2127,50.8427,207410.75,301.85,2010,6,2,Wednesday,1.6781099351462332
2010-07-01,69.38,69.8,68.32,68.73,216218.0,-1.7581,1.48,70.2765,69.6296,80.6729,70.5592,70.2725,0.2867,0.5195,73.9331,66.6199,7.3132,46.1735,211139.6,294.78,2010,7,3,Thursday,1.651446568750105
2010-07-02,69.5,69.5,68.01,68.28,122326.0,-0.6547,1.49,70.2905,69.522,80.4073,70.2086,70.1249,0.0837,0.4324,73.9124,66.6686,7.2438,43.8277,205041.7,292.2,2010,7,3,Friday,1.6444488556540098
2010-07-05,69.04,69.2,68.0,68.15,48431.0,-0.1904,1.2,70.302,69.41,80.182,69.8919,69.9786,-0.0867,0.3285,73.8935,66.7105,7.1831,43.1276,198586.65,291.45,2010,7,3,Monday,1.6280119977387522
2010-07-06,68.25,69.72,68.23,69.48,115231.0,1.9516,1.49,70.408,69.3656,79.9769,69.8285,69.9417,-0.1132,0.2402,73.7504,67.0656,6.6849,50.3063,195118.85,299.09,2010,7,3,Tuesday,1.5650475282855845
2010-07-07,69.29,69.98,68.85,69.83,146898.0,0.5037,1.13,70.518,69.364,79.7667,69.8287,69.9334,-0.1047,0.1712,73.611,67.425,6.186,38.5998,192848.45,301.1,2010,7,3,Wednesday,1.4894665954937252
2010-07-08,70.2,70.98,69.83,70.38,135852.0,0.7876,1.15,70.548,69.33,79.5716,69.9136,69.9665,-0.0529,0.1264,73.6224,67.4736,6.1489,40.1843,188438.65,304.26,2010,7,3,Thursday,1.469424115376595
2010-07-09,71.16,71.16,70.18,70.63,117528.0,0.3552,0.98,70.598,69.3242,79.3764,70.0238,70.0156,0.0081,0.1027,73.642,67.554,6.0879,37.7159,183992.5,305.7,2010,7,3,Friday,1.4700481167196462
2010-07-12,71.0,71.65,70.28,71.04,135711.0,0.5805,1.37,70.6615,69.337,79.191,70.1801,70.0915,0.0886,0.0999,73.6857,67.6374,6.0483,43.3566,182987.45,308.05,2010,7,3,Monday,1.451638786824569
2010-07-13,71.29,73.8,71.29,73.02,269085.0,2.7872,2.51,70.8215,69.409,78.9905,70.617,70.3084,0.3086,0.1416,73.9932,67.6498,6.3434,50.8665,188179.65,319.43,2010,7,3,Tuesday,1.5138503262081868
2010-07-14,73.4,73.85,72.38,73.31,143303.0,0.3972,1.47,71.017,69.5288,78.783,71.0313,70.5308,0.5005,0.2134,74.2998,67.7342,6.5657,58.444,179842.9,321.09,2010,7,3,Wednesday,1.4928558967648087
2010-07-15,72.83,73.55,71.5,71.85,177129.0,-1.9915,2.05,70.9975,69.6226,78.5806,71.1573,70.6285,0.5288,0.2765,74.2543,67.7407,6.5136,54.13,171277.25,312.71,2010,7,3,Thursday,1.5300953161053494
2010-07-16,71.77,72.66,70.67,71.85,151937.0,0.0,1.99,70.9645,69.7596,78.3933,71.2638,70.719,0.5449,0.3302,74.1697,67.7593,6.4104,49.711,165607.7,312.71,2010,7,3,Friday,1.4723927033639002
2010-07-19,72.18,72.18,70.92,71.24,98088.0,-0.849,1.26,70.867,69.8298,78.2023,71.2602,70.7576,0.5026,0.3647,73.9013,67.8327,6.0685,56.517,158883.25,309.2,2010,7,3,Monday,1.4837441614986469
2010-07-20,71.15,71.74,70.61,71.14,110613.0,-0.1404,1.13,70.8055,69.8842,77.989,71.2417,70.7859,0.4558,0.3829,73.7603,67.8507,5.9096,56.4551,157191.1,308.63,2010,7,3,Tuesday,1.47315568813431
2010-07-21,71.83,72.5,71.63,71.86,125871.0,1.0121,0.87,70.7575,69.9214,77.7684,71.3368,70.8655,0.4713,0.4006,73.6037,67.9113,5.6924,68.1344,153002.25,312.76,2010,7,3,Wednesday,1.4803454419161808
2010-07-22,71.51,74.14,71.51,73.89,182566.0,2.8249,2.63,70.8755,69.9854,77.5728,71.7296,71.0895,0.6401,0.4485,74.035,67.716,6.319,77.4731,153630.55,324.42,2010,7,3,Thursday,1.457102804362984
2010-07-23,74.19,74.74,73.25,74.15,266293.0,0.3519,1.49,71.0375,70.0806,77.372,72.102,71.3162,0.7858,0.5159,74.5202,67.5548,6.9654,79.0135,156449.5,325.92,2010,7,3,Friday,1.4551946480733506
2010-07-26,74.45,74.62,73.31,73.57,188303.0,-0.7822,1.31,71.1205,70.1726,77.1763,72.3278,71.4832,0.8447,0.5817,74.766,67.475,7.2911,71.3243,162052.65,322.59,2010,7,3,Monday,1.4666645585511564
2010-07-27,73.48,73.81,72.95,73.05,186104.0,-0.7068,0.86,71.2705,70.2354,76.9605,72.4389,71.5992,0.8397,0.6333,74.977,67.564,7.4129,66.4959,162797.8,319.6,2010,7,3,Tuesday,1.4756393119125628
2010-07-28,73.11,73.45,72.0,72.61,190572.0,-0.6023,1.45,71.403,70.3266,76.7486,72.4653,71.6741,0.7912,0.6649,75.1017,67.7043,7.3973,61.5544,156402.95,317.07,2010,7,3,Wednesday,1.4756535793552905
2010-07-29,72.27,73.5,71.9,72.46,422980.0,-0.2066,1.6,71.5895,70.4468,76.5154,72.4644,71.7323,0.7321,0.6783,75.0916,68.0874,7.0042,59.5812,166741.05,316.21,2010,7,3,Thursday,1.2759890555550484
2010-07-30,72.99,73.1,72.1,72.72,172166.0,0.3588,1.0,71.8115,70.5562,76.2828,72.5038,71.8055,0.6983,0.6823,74.977,68.646,6.331,58.9362,169233.05,317.7,2010,7,3,Friday,1.2758477536861204
2010-08-02,73.04,73.58,72.09,73.15,445434.0,0.5913,1.49,72.0615,70.6566,76.0639,72.6032,71.9051,0.6981,0.6855,74.7655,69.3574,5.4081,50.8281,189083.2,320.17,2010,8,3,Monday,1.2687778883905085
2010-08-03,73.2,73.95,72.37,72.63,364355.0,-0.7109,1.58,72.219,70.7868,75.8201,72.6073,71.9588,0.6485,0.6781,74.6423,69.7957,4.8467,45.7921,201539.4,317.19,2010,8,3,Tuesday,1.2584028011317616
2010-08-04,72.95,73.1,72.21,73.09,194839.0,0.6333,0.89,72.382,70.8898,75.593,72.6816,72.0426,0.639,0.6703,74.5543,70.2097,4.3446,58.757,203936.45,319.83,2010,8,3,Wednesday,1.2585943083683415
2010-08-05,73.2,73.36,72.7,72.8,154969.0,-0.3968,0.66,72.503,70.9656,75.366,72.6998,72.0987,0.6011,0.6564,74.4652,70.5408,3.9244,56.4451,204892.3,318.16,2010,8,3,Thursday,1.2154048471196794
2010-08-06,73.52,73.52,72.11,72.46,211203.0,-0.467,1.41,72.5945,71.0314,75.1458,72.6629,72.1254,0.5375,0.6326,74.3486,70.8404,3.5081,58.5915,209576.05,316.21,2010,8,3,Friday,1.2069892304987409
2010-08-09,73.47,73.52,72.64,72.69,147801.0,0.3174,0.88,72.677,71.0822,74.9343,72.6671,72.1673,0.4998,0.6061,74.2711,71.0829,3.1883,60.7192,210180.55,317.53,2010,8,3,Monday,1.1816567955214456
2010-08-10,72.95,73.1,72.05,72.3,134739.0,-0.5365,1.05,72.641,71.1422,74.7308,72.6106,72.1771,0.4335,0.5716,74.235,71.047,3.1881,53.1884,203463.25,315.29,2010,8,3,Tuesday,1.079195765479831
2010-08-11,72.64,73.26,71.15,71.89,188884.0,-0.5671,2.11,72.57,71.21,74.5343,72.4997,72.1558,0.3439,0.526,74.1651,70.9749,3.1901,31.0607,205742.3,312.94,2010,8,3,Wednesday,1.0855050909942459
2010-08-12,71.61,72.55,70.89,72.07,179472.0,0.2504,1.66,72.581,71.2624,74.3438,72.4336,72.1495,0.2842,0.4777,74.1581,71.0039,3.1542,30.0,205859.45,313.97,2010,8,3,Thursday,1.0275739907860375
2010-08-13,72.25,72.54,70.87,71.68,183354.0,-0.5411,1.67,72.5725,71.336,74.1398,72.3177,72.1147,0.203,0.4227,74.1679,70.9771,3.1908,31.1378,207430.3,311.73,2010,8,3,Friday,1.0246606115162313
2010-08-16,72.08,72.57,70.87,71.15,162120.0,-0.7394,1.7,72.568,71.4006,73.9424,72.138,72.0432,0.0948,0.3571,74.1797,70.9563,3.2233,31.0757,210631.9,308.68,2010,8,3,Monday,1.0361050388601716
2010-08-17,71.75,72.34,71.27,72.16,134904.0,1.4195,1.07,72.619,71.4966,73.7539,72.1414,72.0519,0.0895,0.3036,74.0996,71.1384,2.9612,45.975,211846.45,314.49,2010,8,3,Tuesday,1.0083633389131526
2010-08-18,72.5,72.66,71.39,72.63,120347.0,0.6513,1.27,72.6575,71.5966,73.5862,72.2166,72.0947,0.1219,0.2673,74.0944,71.2206,2.8738,51.4382,211570.25,317.19,2010,8,3,Wednesday,1.0106015488680127
2010-08-19,72.88,74.04,72.4,73.3,258975.0,0.9225,1.64,72.628,71.667,73.4161,72.3833,72.184,0.1993,0.2537,73.9801,71.2759,2.7042,54.5886,215390.7,321.03,2010,8,3,Thursday,1.0138954125990358
2010-08-20,72.71,73.0,72.03,72.03,169924.0,-1.7326,0.97,72.522,71.715,73.2375,72.3289,72.1726,0.1563,0.2342,73.6918,71.3522,2.3396,42.1788,210572.25,313.74,2010,8,3,Friday,1.0688177346901664
2010-08-23,72.22,72.77,72.0,72.49,97460.0,0.6386,0.77,72.468,71.7694,73.054,72.3537,72.1961,0.1576,0.2189,73.5288,71.4072,2.1215,49.0141,206030.1,316.38,2010,8,3,Monday,1.0698250501295858
2010-08-24,72.29,72.35,70.92,71.46,87779.0,-1.4209,1.43,72.3885,71.8022,72.8567,72.2162,72.1416,0.0746,0.19,73.5026,71.2744,2.2282,39.3742,201113.85,310.47,2010,8,3,Tuesday,0.9731704820994099
2010-08-25,71.1,71.53,69.16,69.56,223854.0,-2.6588,2.37,72.236,71.8054,72.6945,71.8076,71.9503,-0.1428,0.1235,73.9145,70.5575,3.3569,32.5431,202777.95,299.55,2010,8,3,Wednesday,1.0772407195790794
2010-08-26,70.29,71.24,70.15,70.64,125296.0,1.5526,1.09,72.145,71.7734,72.5302,71.6279,71.8533,-0.2253,0.0537,73.9638,70.3262,3.6376,40.9182,187893.75,305.76,2010,8,3,Thursday,1.0647738658846664
2010-08-27,70.61,71.8,70.03,71.8,170750.0,1.6421,1.77,72.099,71.7592,72.3981,71.6544,71.8493,-0.1949,0.004,73.9031,70.2949,3.6081,45.9361,187822.95,312.42,2010,8,3,Friday,1.1087905449880449
2010-08-30,71.87,71.87,71.0,71.48,66145.0,-0.4457,0.87,72.0155,71.725,72.2735,71.6276,71.822,-0.1944,-0.0357,73.7686,70.2624,3.5062,46.2316,168858.5,310.58,2010,8,3,Monday,1.10051072273299
2010-08-31,71.08,71.8,70.78,71.75,215888.0,0.3777,1.02,71.9715,71.7126,72.1448,71.6464,71.8166,-0.1702,-0.0626,73.7037,70.2393,3.4644,49.3482,161435.15,312.13,2010,8,3,Tuesday,1.1020188144344585
2010-09-01,72.0,73.36,71.26,73.36,221263.0,2.2439,2.1,71.985,71.7234,72.0305,71.91,71.931,-0.0209,-0.0543,73.7577,70.2123,3.5453,55.2999,162756.35,321.38,2010,9,3,Wednesday,1.161071483166606
2010-09-02,73.5,74.28,72.87,73.75,254974.0,0.5316,1.41,72.0325,71.7678,71.9151,72.1931,72.0657,0.1274,-0.0179,73.9427,70.1223,3.8204,58.5045,167756.6,323.62,2010,9,3,Thursday,1.043328673905216
2010-09-03,74.3,74.48,73.48,73.51,202162.0,-0.3254,1.0,72.085,71.8198,71.8047,72.3957,72.1727,0.223,0.0303,74.0995,70.0705,4.029,59.9327,167304.55,322.24,2010,9,3,Friday,1.0427554913860704
2010-09-06,74.14,74.24,73.5,73.99,121536.0,0.653,0.74,72.15,71.8614,71.7046,72.641,72.3073,0.3337,0.0909,74.3243,69.9757,4.3485,58.0616,165991.3,325.0,2010,9,3,Monday,1.0396715381453887
2010-09-07,74.0,74.1,72.98,73.23,105672.0,-1.0272,1.12,72.1965,71.925,71.599,72.7316,72.3757,0.3559,0.1439,74.4234,69.9696,4.4538,52.5773,164537.95,320.63,2010,9,3,Tuesday,1.0490431031159375
2010-09-08,73.3,73.94,72.59,73.64,164853.0,0.5599,1.35,72.284,71.9986,71.522,72.8714,72.4693,0.402,0.1956,74.5961,69.9719,4.6242,51.4938,163336.4,322.99,2010,9,3,Wednesday,1.0469745738383913
2010-09-09,73.99,75.15,73.6,75.15,274162.0,2.0505,1.55,72.438,72.127,71.4658,73.2219,72.6679,0.554,0.2673,75.0772,69.7988,5.2785,63.4252,168070.9,331.66,2010,9,3,Thursday,1.107103083073766
2010-09-10,75.39,77.99,75.06,77.82,533764.0,3.5529,2.93,72.745,72.3178,71.4499,73.9293,73.0495,0.8798,0.3898,76.287,69.203,7.084,69.2697,185591.4,347.0,2010,9,3,Friday,1.2714969388954123
2010-09-13,78.45,79.25,78.38,79.1,357215.0,1.6448,0.87,73.1425,72.5368,71.4146,74.7248,73.4977,1.2271,0.5572,77.5975,68.6875,8.9101,77.1307,195346.15,354.35,2010,9,3,Monday,1.296017649074409
2010-09-14,79.1,79.35,78.09,79.17,240128.0,0.0885,1.26,73.493,72.7306,71.4005,75.4087,73.9179,1.4908,0.7439,78.6675,68.3185,10.349,89.2245,200607.35,354.75,2010,9,3,Tuesday,1.28332981471368
2010-09-15,79.02,79.36,78.2,79.0,272634.0,-0.2147,1.16,73.8115,72.914,71.3882,75.9612,74.2943,1.6669,0.9285,79.5191,68.1039,11.4151,86.8607,208221.7,353.78,2010,9,3,Wednesday,1.2849761541683657
2010-09-16,79.0,79.42,78.57,78.77,195334.0,-0.2911,0.85,74.085,73.0818,71.3847,76.3933,74.6259,1.7675,1.0963,80.1991,67.9709,12.2282,83.4775,205039.65,352.45,2010,9,3,Thursday,1.2832356986041684
2010-09-17,79.5,80.65,78.93,79.4,455198.0,0.7998,1.72,74.4535,73.2572,71.3791,76.8559,74.9795,1.8764,1.2523,80.9241,67.9829,12.9412,86.9403,219303.35,356.07,2010,9,3,Friday,1.2789494600790512
2010-09-20,79.4,80.45,79.4,80.45,160546.0,1.3224,1.05,74.8515,73.4454,71.3794,77.4088,75.3847,2.0241,1.4067,81.7768,67.9262,13.8506,87.8261,222457.65,362.1,2010,9,3,Monday,1.2921567899107131
2010-09-21,80.11,82.5,80.1,81.7,442531.0,1.5538,2.4,75.3635,73.619,71.3808,78.069,75.8525,2.2165,1.5686,82.733,67.994,14.7389,87.4327,240195.25,369.28,2010,9,3,Tuesday,1.299227081617725
2010-09-22,82.0,82.44,80.09,80.37,263039.0,-1.6279,2.35,75.904,73.7602,71.3882,78.423,76.1871,2.2359,1.7021,83.064,68.744,14.3199,77.4007,242154.5,361.64,2010,9,3,Wednesday,1.3406908343585588
2010-09-23,80.29,80.72,78.12,78.88,220059.0,-1.8539,2.6,76.316,73.9008,71.3854,78.4933,76.3866,2.1067,1.783,83.141,69.491,13.6501,70.1425,246892.65,353.09,2010,9,3,Thursday,1.4014323314207644
2010-09-24,78.77,81.36,78.14,81.36,336641.0,3.144,3.22,76.794,74.091,71.3887,78.9343,76.755,2.1793,1.8623,83.6264,69.9616,13.6648,74.0379,255187.2,367.33,2010,9,3,Friday,1.4832899676831908
2010-09-27,81.1,82.29,80.42,81.07,163256.0,-0.3564,1.87,77.2735,74.2876,71.3857,79.2629,77.0746,2.1883,1.9275,83.8779,70.6691,13.2088,76.3795,260042.75,365.67,2010,9,3,Monday,1.4744666956243748
2010-09-28,80.89,81.23,79.66,81.12,180780.0,0.0617,1.57,77.742,74.4872,71.3863,79.5486,77.3743,2.1743,1.9768,84.0178,71.4662,12.5516,75.7931,258287.35,365.95,2010,9,3,Tuesday,1.46437439821947
2010-09-29,81.49,81.5,80.35,81.35,178946.0,0.2835,1.15,78.1415,74.677,71.3909,79.8257,77.6688,2.157,2.0129,84.258,72.025,12.2331,73.4493,256171.5,367.27,2010,9,3,Wednesday,1.4637481121476492
2010-09-30,81.0,81.59,80.59,80.83,172793.0,-0.6392,1.0,78.4955,74.8158,71.3888,79.9802,77.903,2.0773,2.0257,84.356,72.635,11.7211,63.5953,252062.45,364.29,2010,9,3,Thursday,1.471867103512411
